,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
29,"(12.0, 0.0, 0.0, 12.0, 282.9672, 708.96)",UCCVYE+TimesNewRoman,0.556,True,282.9672,705.2760000000001,289.6392,717.2760000000001,6.6720000000000255,12.0,12.0,,,char,1,DeviceGray,S,"(0,)","(0,)",74.72399999999993,86.72399999999993,74.72399999999993,0
30,"(12.0, 0.0, 0.0, 12.0, 289.63079999999997, 708.96)",UCCVYE+TimesNewRoman,0.556,True,289.63079999999997,705.2760000000001,296.3028,717.2760000000001,6.6720000000000255,12.0,12.0,,,char,1,DeviceGray,S,"(0,)","(0,)",74.72399999999993,86.72399999999993,74.72399999999993,0
31,"(12.0, 0.0, 0.0, 12.0, 296.2944, 708.96)",UCCVYE+TimesNewRoman,0.333,True,296.2944,705.2760000000001,300.2904,717.2760000000001,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,I,"(0,)","(0,)",74.72399999999993,86.72399999999993,74.72399999999993,0
32,"(12.0, 0.0, 0.0, 12.0, 300.2819999999999, 708.96)",UCCVYE+TimesNewRoman,0.722,True,300.2819999999999,705.2760000000001,308.9459999999999,717.2760000000001,8.663999999999987,12.0,12.0,,,char,1,DeviceGray,O,"(0,)","(0,)",74.72399999999993,86.72399999999993,74.72399999999993,0
33,"(12.0, 0.0, 0.0, 12.0, 308.9376, 708.96)",UCCVYE+TimesNewRoman,0.722,True,308.9376,705.2760000000001,317.60159999999996,717.2760000000001,8.663999999999987,12.0,12.0,,,char,1,DeviceGray,N,"(0,)","(0,)",74.72399999999993,86.72399999999993,74.72399999999993,0
34,"(12.0, 0.0, 0.0, 12.0, 317.5931999999999, 708.96)",UCCVYE+TimesNewRoman,0.25,True,317.5931999999999,705.2760000000001,320.5931999999999,717.2760000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",74.72399999999993,86.72399999999993,74.72399999999993,0
35,"(12.0, 0.0, 0.0, 12.0, 72.0, 695.1600000000001)",UCCVYE+TimesNewRoman,0.333,True,72.0,691.4760000000001,75.996,703.4760000000001,3.995999999999995,12.0,12.0,,,char,1,DeviceGray,(,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
36,"(12.0, 0.0, 0.0, 12.0, 75.9984, 695.1600000000001)",UCCVYE+TimesNewRoman,0.667,True,75.9984,691.4760000000001,84.00240000000001,703.4760000000001,8.004000000000005,12.0,12.0,,,char,1,DeviceGray,R,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
37,"(12.0, 0.0, 0.0, 12.0, 84.0048, 695.1600000000001)",UCCVYE+TimesNewRoman,0.444,True,84.0048,691.4760000000001,89.3328,703.4760000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
38,"(12.0, 0.0, 0.0, 12.0, 89.3352, 695.1600000000001)",UCCVYE+TimesNewRoman,0.278,True,89.3352,691.4760000000001,92.6712,703.4760000000001,3.3359999999999985,12.0,12.0,,,char,1,DeviceGray,l,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
39,"(12.0, 0.0, 0.0, 12.0, 92.6736, 695.1600000000001)",UCCVYE+TimesNewRoman,0.444,True,92.6736,691.4760000000001,98.0016,703.4760000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
40,"(12.0, 0.0, 0.0, 12.0, 98.00399999999999, 695.1600000000001)",UCCVYE+TimesNewRoman,0.444,True,98.00399999999999,691.4760000000001,103.332,703.4760000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,a,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
41,"(12.0, 0.0, 0.0, 12.0, 103.33439999999999, 695.1600000000001)",UCCVYE+TimesNewRoman,0.389,True,103.33439999999999,691.4760000000001,108.0024,703.4760000000001,4.668000000000006,12.0,12.0,,,char,1,DeviceGray,s,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
42,"(12.0, 0.0, 0.0, 12.0, 108.00479999999999, 695.1600000000001)",UCCVYE+TimesNewRoman,0.444,True,108.00479999999999,691.4760000000001,113.33279999999999,703.4760000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
43,"(12.0, 0.0, 0.0, 12.0, 113.33519999999999, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,113.33519999999999,691.4760000000001,116.33519999999999,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
44,"(12.0, 0.0, 0.0, 12.0, 116.3136, 695.1600000000001)",UCCVYE+TimesNewRoman,0.722,True,116.3136,691.4760000000001,124.9776,703.4760000000001,8.664000000000001,12.0,12.0,,,char,1,DeviceGray,N,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
45,"(12.0, 0.0, 0.0, 12.0, 124.98, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,124.98,691.4760000000001,130.98000000000002,703.4760000000001,6.000000000000014,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
46,"(12.0, 0.0, 0.0, 12.0, 130.9824, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,130.9824,691.4760000000001,133.9824,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray,.,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
47,"(12.0, 0.0, 0.0, 12.0, 133.9848, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,133.9848,691.4760000000001,136.9848,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
48,"(12.0, 0.0, 0.0, 12.0, 136.98720000000003, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,136.98720000000003,691.4760000000001,142.98720000000003,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,3,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
49,"(12.0, 0.0, 0.0, 12.0, 142.98960000000002, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,142.98960000000002,691.4760000000001,148.98960000000002,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,4,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
50,"(12.0, 0.0, 0.0, 12.0, 148.99200000000002, 695.1600000000001)",UCCVYE+TimesNewRoman,0.333,True,148.99200000000002,691.4760000000001,152.98800000000003,703.4760000000001,3.9960000000000093,12.0,12.0,,,char,1,DeviceGray,-,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
51,"(12.0, 0.0, 0.0, 12.0, 152.99040000000002, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,152.99040000000002,691.4760000000001,158.99040000000002,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,6,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
52,"(12.0, 0.0, 0.0, 12.0, 158.99280000000005, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,158.99280000000005,691.4760000000001,164.99280000000005,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,7,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
53,"(12.0, 0.0, 0.0, 12.0, 164.99520000000004, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,164.99520000000004,691.4760000000001,170.99520000000004,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,3,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
54,"(12.0, 0.0, 0.0, 12.0, 170.99760000000003, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,170.99760000000003,691.4760000000001,176.99760000000003,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,4,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
55,"(12.0, 0.0, 0.0, 12.0, 177.00000000000006, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,177.00000000000006,691.4760000000001,183.00000000000006,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,5,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
56,"(12.0, 0.0, 0.0, 12.0, 183.00240000000002, 695.1600000000001)",UCCVYE+TimesNewRoman,0.278,True,183.00240000000002,691.4760000000001,186.33840000000004,703.4760000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,;,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
57,"(12.0, 0.0, 0.0, 12.0, 186.34080000000003, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,186.34080000000003,691.4760000000001,189.34080000000003,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
58,"(12.0, 0.0, 0.0, 12.0, 189.34320000000002, 695.1600000000001)",UCCVYE+TimesNewRoman,0.556,True,189.34320000000002,691.4760000000001,196.01520000000002,703.4760000000001,6.671999999999997,12.0,12.0,,,char,1,DeviceGray,F,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
59,"(12.0, 0.0, 0.0, 12.0, 196.01760000000002, 695.1600000000001)",UCCVYE+TimesNewRoman,0.278,True,196.01760000000002,691.4760000000001,199.35360000000003,703.4760000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,i,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
60,"(12.0, 0.0, 0.0, 12.0, 199.35600000000002, 695.1600000000001)",UCCVYE+TimesNewRoman,0.278,True,199.35600000000002,691.4760000000001,202.69200000000004,703.4760000000001,3.3360000000000127,12.0,12.0,,,char,1,DeviceGray,l,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
61,"(12.0, 0.0, 0.0, 12.0, 202.69440000000003, 695.1600000000001)",UCCVYE+TimesNewRoman,0.444,True,202.69440000000003,691.4760000000001,208.02240000000003,703.4760000000001,5.328000000000003,12.0,12.0,,,char,1,DeviceGray,e,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
62,"(12.0, 0.0, 0.0, 12.0, 208.02240000000003, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,208.02240000000003,691.4760000000001,211.02240000000003,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
63,"(12.0, 0.0, 0.0, 12.0, 211.02000000000004, 695.1600000000001)",UCCVYE+TimesNewRoman,0.722,True,211.02000000000004,691.4760000000001,219.68400000000003,703.4760000000001,8.663999999999987,12.0,12.0,,,char,1,DeviceGray,N,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
64,"(12.0, 0.0, 0.0, 12.0, 219.68160000000003, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,219.68160000000003,691.4760000000001,225.68160000000003,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,o,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
65,"(12.0, 0.0, 0.0, 12.0, 225.67920000000004, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,225.67920000000004,691.4760000000001,228.67920000000004,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray,.,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
66,"(12.0, 0.0, 0.0, 12.0, 228.67680000000004, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,228.67680000000004,691.4760000000001,231.67680000000004,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
67,"(12.0, 0.0, 0.0, 12.0, 231.67440000000005, 695.1600000000001)",UCCVYE+TimesNewRoman,0.556,True,231.67440000000005,691.4760000000001,238.34640000000005,703.4760000000001,6.671999999999997,12.0,12.0,,,char,1,DeviceGray,S,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
68,"(12.0, 0.0, 0.0, 12.0, 238.34400000000005, 695.1600000000001)",UCCVYE+TimesNewRoman,0.667,True,238.34400000000005,691.4760000000001,246.34800000000004,703.4760000000001,8.00399999999999,12.0,12.0,,,char,1,DeviceGray,R,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
69,"(12.0, 0.0, 0.0, 12.0, 246.34560000000008, 695.1600000000001)",UCCVYE+TimesNewRoman,0.333,True,246.34560000000008,691.4760000000001,250.34160000000008,703.4760000000001,3.9960000000000093,12.0,12.0,,,char,1,DeviceGray,-,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
70,"(12.0, 0.0, 0.0, 12.0, 250.33920000000006, 695.1600000000001)",UCCVYE+TimesNewRoman,0.722,True,250.33920000000006,691.4760000000001,259.00320000000005,703.4760000000001,8.663999999999987,12.0,12.0,,,char,1,DeviceGray,N,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
71,"(12.0, 0.0, 0.0, 12.0, 259.0008000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.722,True,259.0008000000001,691.4760000000001,267.66480000000007,703.4760000000001,8.663999999999987,12.0,12.0,,,char,1,DeviceGray,Y,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
72,"(12.0, 0.0, 0.0, 12.0, 267.66240000000005, 695.1600000000001)",UCCVYE+TimesNewRoman,0.556,True,267.66240000000005,691.4760000000001,274.3344000000001,703.4760000000001,6.6720000000000255,12.0,12.0,,,char,1,DeviceGray,S,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
73,"(12.0, 0.0, 0.0, 12.0, 274.3320000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.611,True,274.3320000000001,691.4760000000001,281.6640000000001,703.4760000000001,7.331999999999994,12.0,12.0,,,char,1,DeviceGray,E,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
74,"(12.0, 0.0, 0.0, 12.0, 281.66160000000013, 695.1600000000001)",UCCVYE+TimesNewRoman,0.333,True,281.66160000000013,691.4760000000001,285.6576000000001,703.4760000000001,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,-,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
75,"(12.0, 0.0, 0.0, 12.0, 285.6552000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,285.6552000000001,691.4760000000001,291.6552000000001,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,2,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
76,"(12.0, 0.0, 0.0, 12.0, 291.65280000000007, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,291.65280000000007,691.4760000000001,297.65280000000007,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,0,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
77,"(12.0, 0.0, 0.0, 12.0, 297.6504000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,297.6504000000001,691.4760000000001,303.6504000000001,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,1,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
78,"(12.0, 0.0, 0.0, 12.0, 303.64800000000014, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,303.64800000000014,691.4760000000001,309.64800000000014,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,2,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
79,"(12.0, 0.0, 0.0, 12.0, 309.6456000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.333,True,309.6456000000001,691.4760000000001,313.6416000000001,703.4760000000001,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,-,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
80,"(12.0, 0.0, 0.0, 12.0, 313.6392000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,313.6392000000001,691.4760000000001,319.6392000000001,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,2,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
81,"(12.0, 0.0, 0.0, 12.0, 319.6368000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.5,True,319.6368000000001,691.4760000000001,325.6368000000001,703.4760000000001,6.0,12.0,12.0,,,char,1,DeviceGray,0,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
82,"(12.0, 0.0, 0.0, 12.0, 325.63440000000014, 695.1600000000001)",UCCVYE+TimesNewRoman,0.333,True,325.63440000000014,691.4760000000001,329.6304000000001,703.4760000000001,3.995999999999981,12.0,12.0,,,char,1,DeviceGray,),"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
83,"(12.0, 0.0, 0.0, 12.0, 329.6280000000001, 695.1600000000001)",UCCVYE+TimesNewRoman,0.25,True,329.6280000000001,691.4760000000001,332.6280000000001,703.4760000000001,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",88.52399999999989,100.52399999999989,88.52399999999989,0
84,"(12.0, 0.0, 0.0, 12.0, 72.0, 681.3600000000001)",UCCVYE+TimesNewRoman,0.25,True,72.0,677.6760000000002,75.0,689.6760000000002,3.0,12.0,12.0,,,char,1,DeviceGray, ,"(0,)","(0,)",102.32399999999984,114.32399999999984,102.32399999999984,0
85,"(12.0, 0.0, 0.0, 12.0, 72.0, 667.5600000000002)",UCCVYE+TimesNewRoman,0.389,True,72.0,663.8760000000002,76.668,675.8760000000002,4.668000000000006,12.0,12.0,,,char,1,DeviceGray,J,"(0,)","(0,)",116.1239999999998,128.1239999999998,116.1239999999998,0
86,"(12.0, 0.0, 0.0, 12.0, 76.6656, 667.5600000000002)",UCCVYE+TimesNewRoman,0.5,True,76.6656,663.8760000000002,82.6656,675.8760000000002,6.0,12.0,12.0,,,char,1,DeviceGray,u,"(0,)","(0,)",116.1239999999998,128.1239999999998,116.1239999999998,0
